name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"Cuckoo_Nonpart_Scalar_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,505.028,0.563083,ms,,,,,,1.94922e+08,2445.18,4.16281e+08,611137,2.10046e+08,2.74e+08,21.92,39368.8,1.92861e+10,505.028,0,4.54111e-05,4.99833e+09,0,2.74e+08,4.83893e+09
"Cuckoo_Nonpart_Scalar_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,507.131,0.51858,ms,,,,,,1.95254e+08,2757.55,4.17282e+08,622103,2.10503e+08,2.86e+08,22.88,38600,1.94948e+10,507.131,0,4.34667e-05,5.00329e+09,0,2.86e+08,4.89592e+09
"Cuckoo_Nonpart_Scalar_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,508.598,0.599712,ms,,,,,,1.95306e+08,2642.12,4.17359e+08,646466,2.11117e+08,3e+08,24,41043.3,1.95167e+10,508.598,0,4.14e-05,4.99621e+09,0,3e+08,4.90527e+09
"Cuckoo_Nonpart_Scalar_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,510.511,0.602399,ms,,,,,,1.95558e+08,2568.53,4.1827e+08,634797,2.11343e+08,3.12e+08,24.96,38884.6,1.96412e+10,510.511,0,3.93333e-05,5.00468e+09,0,3.12e+08,4.93109e+09
"Cuckoo_Nonpart_Scalar_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,511.982,0.528707,ms,,,,,,1.95849e+08,2628.3,4.18448e+08,628527,2.11879e+08,3.24e+08,25.92,39389.8,1.95738e+10,511.982,0,3.80111e-05,4.99564e+09,0,3.24e+08,4.92182e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.08e-05,0.0891768,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8,nan,nan,nan,5,-1,nan,0,1e+08,nan
"Cuckoo_Nonpart_AVX512_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,264.963,0.600056,ms,,,,,,1.89039e+08,2766.97,3.90764e+08,524115,1.74763e+08,1.12e+08,8.96,21063.5,1.02703e+10,264.963,0,0.0277416,8.5302e+08,0,1.12e+08,2.60724e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,269.528,0.555023,ms,,,,,,1.90272e+08,2578.51,3.90935e+08,499736,1.79593e+08,1.25e+08,10,20044.2,1.03635e+10,269.528,0,0.0248872,8.40869e+08,0,1.25e+08,2.66257e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,273.107,0.537878,ms,,,,,,1.91154e+08,2766.72,3.88127e+08,461470,1.83658e+08,1.37e+08,10.96,22525.8,1.06316e+10,273.107,0,0.0227565,8.30372e+08,0,1.37e+08,2.70397e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,277.516,0.520611,ms,,,,,,1.90996e+08,2879.62,3.90869e+08,443384,1.86299e+08,1.5e+08,12,24425.4,1.08995e+10,277.516,0,0.0208002,8.42955e+08,0,1.5e+08,2.74221e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,279.827,0.565459,ms,,,,,,1.89204e+08,2634.51,3.96012e+08,434379,1.88504e+08,1.62e+08,12.96,24700.2,1.10591e+10,279.827,0,0.0192511,8.56283e+08,0,1.62e+08,2.7706e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,282.627,0.574697,ms,,,,,,1.90285e+08,2387.85,3.98133e+08,463162,1.90065e+08,1.75e+08,14,25416.2,1.11727e+10,282.627,0,0.0178391,8.56348e+08,0,1.75e+08,2.79906e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,284.439,0.518741,ms,,,,,,1.90477e+08,2147.33,3.99896e+08,435955,1.91398e+08,1.87e+08,14.96,24375.5,1.1263e+10,284.439,0,0.0167163,8.56208e+08,0,1.87e+08,2.82151e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,287.059,0.510342,ms,,,,,,1.92203e+08,1942.63,4.00609e+08,474991,1.91271e+08,2e+08,16,24908.6,1.13427e+10,287.059,0,0.0156363,8.5616e+08,0,2e+08,2.84109e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,288.75,0.521779,ms,,,,,,1.92993e+08,2054.63,4.01619e+08,449004,1.91855e+08,2.12e+08,16.96,24063.5,1.14087e+10,288.75,0,0.0147596,8.56218e+08,0,2.12e+08,2.85772e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,290.495,0.531036,ms,,,,,,1.94219e+08,2032.62,4.02089e+08,473418,1.92566e+08,2.25e+08,18,23327.7,1.14802e+10,290.495,0,0.0139102,8.56158e+08,0,2.25e+08,2.87674e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,291.82,0.549762,ms,,,,,,1.95012e+08,2158.08,4.02781e+08,469515,1.93769e+08,2.37e+08,18.96,22338.7,1.15076e+10,291.82,0,0.0132162,8.56091e+08,0,2.37e+08,2.89016e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,293.564,0.573682,ms,,,,,,1.95309e+08,2290.14,4.03621e+08,468798,1.94641e+08,2.5e+08,20,22191,1.15416e+10,293.564,0,0.0125324,8.56239e+08,0,2.5e+08,2.90363e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,294.702,0.523724,ms,,,,,,1.95535e+08,2467.62,4.03828e+08,475118,1.96231e+08,2.62e+08,20.96,22333.3,1.1554e+10,294.702,0,0.0119621,8.55452e+08,0,2.62e+08,2.9151e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,296.746,0.505862,ms,,,,,,1.95844e+08,2323.99,4.03869e+08,448500,1.97352e+08,2.75e+08,22,22749.4,1.15619e+10,296.746,0,0.0114042,8.53365e+08,0,2.75e+08,2.92214e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,295.818,0.522035,ms,,,,,,1.95968e+08,2362.29,4.04763e+08,429433,1.97919e+08,2.87e+08,22.96,22015.3,1.15363e+10,295.818,0,0.0109395,8.50935e+08,0,2.87e+08,2.93532e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,296.99,0.551578,ms,,,,,,1.96154e+08,2258.94,4.05281e+08,443815,1.98585e+08,3e+08,24,21785.8,1.15713e+10,296.99,0,0.0104644,8.51215e+08,0,3e+08,2.94333e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,297.717,0.523673,ms,,,,,,1.96297e+08,2473.56,4.05283e+08,454143,1.99232e+08,3.12e+08,24.96,22707.8,1.15781e+10,297.717,0,0.0100643,8.49457e+08,0,3.12e+08,2.95283e+09
"Cuckoo_Nonpart_AVX512_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,300.35,0.531713,ms,,,,,,1.96439e+08,2314.22,4.05142e+08,472105,2.00189e+08,3.25e+08,26,23370.8,1.15828e+10,300.35,0,0.00966696,8.4706e+08,0,3.25e+08,2.95723e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.7e-05,0.115215,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,0,2e+08,nan
"Cuckoo_Nonpart_AVX512_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,8.4e-05,0.0929672,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,0,2.12e+08,nan
"Cuckoo_Nonpart_AVX512_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,4.88e-05,0.0861242,ms,,,,,,nan,nan,nan,nan,nan,2.24e+08,17.92,nan,nan,nan,5,-1,nan,0,2.24e+08,nan
"Cuckoo_Nonpart_AVX512_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,292.811,0.499422,ms,,,,,,1.94475e+08,2296.31,4.03033e+08,479178,1.93649e+08,2.36e+08,18.88,23723.1,1.14502e+10,292.811,0,5.3e-05,7.8166e+08,0,2.36e+08,2.87544e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,293.75,0.562004,ms,,,,,,1.94879e+08,2354.47,4.03932e+08,462613,1.94824e+08,2.5e+08,20,22854.8,1.14845e+10,293.75,0,4.95889e-05,7.8184e+08,0,2.5e+08,2.89135e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,294.921,0.594627,ms,,,,,,1.95536e+08,2302.2,4.04345e+08,481057,1.95148e+08,2.62e+08,20.96,21938.6,1.15113e+10,294.921,0,4.69556e-05,7.80589e+08,0,2.62e+08,2.90178e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,296.23,0.575111,ms,,,,,,1.95706e+08,2451.56,4.04816e+08,476642,1.96109e+08,2.74e+08,21.92,22727.5,1.1546e+10,296.23,0,4.54111e-05,7.80229e+08,0,2.74e+08,2.91175e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,297.401,0.514988,ms,,,,,,1.95887e+08,2194.43,4.05261e+08,444933,1.96348e+08,2.86e+08,22.88,22658.8,1.15795e+10,297.401,0,4.34667e-05,7.79396e+08,0,2.86e+08,2.92086e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,298.511,0.514469,ms,,,,,,1.96277e+08,2330.8,4.05259e+08,452513,1.97982e+08,3e+08,24,22851.3,1.15826e+10,298.511,0,4.14e-05,7.7699e+08,0,3e+08,2.93044e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,299.401,0.487187,ms,,,,,,1.96428e+08,2284,4.0585e+08,451821,1.98893e+08,3.12e+08,24.96,22916.6,1.162e+10,299.401,0,3.93333e-05,7.76694e+08,0,3.12e+08,2.93792e+09
"Cuckoo_Nonpart_AVX512_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,299.708,0.526888,ms,,,,,,1.96623e+08,2950.39,4.05099e+08,477792,1.99798e+08,3.24e+08,25.92,23274,1.15448e+10,299.708,0,3.80111e-05,7.72887e+08,0,3.24e+08,2.94756e+09
"Fuse_Nonpart_Scalar_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.42e-05,0.095442,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Fuse_Nonpart_Scalar_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,580.475,0.59277,ms,,,,,,2.82594e+08,3881.59,5.79237e+08,701114,2.58938e+08,1.12e+08,8.96001,39807.9,1.97493e+10,580.475,0,0.00390772,4.60035e+09,0,1.12e+08,4.95886e+09
"Fuse_Nonpart_Scalar_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,573.6,0.631265,ms,,,,,,2.84359e+08,3827.87,5.82524e+08,679731,2.63055e+08,1.25e+08,10,38340.8,1.95037e+10,573.6,0,0.00391051,4.59766e+09,0,1.25e+08,4.90999e+09
"Fuse_Nonpart_Scalar_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,578.811,0.706155,ms,,,,,,2.86204e+08,3664.91,5.85387e+08,672976,2.67521e+08,1.37e+08,10.96,37737.1,1.97724e+10,578.811,0,0.00390832,4.5821e+09,0,1.37e+08,4.98271e+09
"Fuse_Nonpart_Scalar_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,588.707,0.599316,ms,,,,,,2.87392e+08,3926.62,5.86113e+08,671950,2.72153e+08,1.5e+08,12,40215.7,2.00163e+10,588.707,0,0.00390778,4.57195e+09,0,1.5e+08,5.04119e+09
"Fuse_Nonpart_Scalar_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,589.229,0.602934,ms,,,,,,2.87978e+08,3601.4,5.88934e+08,656112,2.75501e+08,1.62e+08,12.96,39611.2,2.01567e+10,589.229,0,0.00390552,4.58701e+09,0,1.62e+08,5.06562e+09
"Fuse_Nonpart_Scalar_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,593.084,0.677731,ms,,,,,,2.88407e+08,3664.13,5.91418e+08,710840,2.80554e+08,1.75e+08,14,42196.7,2.04478e+10,593.084,0,0.00390108,4.59323e+09,0,1.75e+08,5.13118e+09
"Fuse_Nonpart_Scalar_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,599.511,0.650359,ms,,,,,,2.89339e+08,3694.26,5.93337e+08,689022,2.83456e+08,1.87e+08,14.96,41056.1,2.06895e+10,599.511,0,0.00390701,4.59636e+09,0,1.87e+08,5.19233e+09
"Fuse_Nonpart_Scalar_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,603.36,0.675076,ms,,,,,,2.90375e+08,3538.1,5.93635e+08,658485,2.83549e+08,2e+08,16,39612.8,2.08621e+10,603.36,0,0.00390018,4.59204e+09,0,2e+08,5.23676e+09
"Fuse_Nonpart_Scalar_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,607.196,0.63442,ms,,,,,,2.90786e+08,3401.08,5.95472e+08,655706,2.85045e+08,2.12e+08,16.96,40049,2.09472e+10,607.196,0,0.00390568,4.59871e+09,0,2.12e+08,5.25228e+09
"Fuse_Nonpart_Scalar_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,614.757,0.707831,ms,,,,,,2.91196e+08,3989.51,5.97623e+08,692360,2.86412e+08,2.25e+08,18,40692.5,2.11199e+10,614.757,0,0.00389743,4.60329e+09,0,2.25e+08,5.30698e+09
"Fuse_Nonpart_Scalar_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,616.025,0.589519,ms,,,,,,2.92042e+08,3486.9,5.98662e+08,657613,2.87918e+08,2.37e+08,18.96,40008.5,2.12163e+10,616.025,0,0.00390057,4.59333e+09,0,2.37e+08,5.33804e+09
"Fuse_Nonpart_Scalar_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,620.371,0.642969,ms,,,,,,2.92661e+08,3741.86,5.9892e+08,652872,2.894e+08,2.5e+08,20,41145.2,2.12583e+10,620.371,0,0.00389198,4.58192e+09,0,2.5e+08,5.36786e+09
"Fuse_Nonpart_Scalar_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,622.687,0.649386,ms,,,,,,2.92799e+08,3706.27,5.98969e+08,659821,2.9066e+08,2.62e+08,20.96,42353.5,2.13473e+10,622.687,0,0.00388819,4.57505e+09,0,2.62e+08,5.38884e+09
"Fuse_Nonpart_Scalar_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,634.809,0.660057,ms,,,,,,2.93248e+08,3345.76,5.99392e+08,645002,2.91796e+08,2.75e+08,22,42548,2.14589e+10,634.809,0,0.00390007,4.57615e+09,0,2.75e+08,5.39975e+09
"Fuse_Nonpart_Scalar_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,631.773,0.694201,ms,,,,,,2.9357e+08,3788.89,5.99414e+08,647702,2.92912e+08,2.87e+08,22.96,43263.8,2.15573e+10,631.773,0,0.00390013,4.56556e+09,0,2.87e+08,5.42729e+09
"Fuse_Nonpart_Scalar_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,632.726,0.627403,ms,,,,,,2.93672e+08,3328.91,6.01064e+08,630574,2.93517e+08,3e+08,24,42391.1,2.17104e+10,632.726,0,0.00389571,4.58559e+09,0,3e+08,5.43829e+09
"Fuse_Nonpart_Scalar_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,631.79,0.685445,ms,,,,,,2.93776e+08,3730.71,6.01556e+08,652599,2.94545e+08,3.12e+08,24.96,43345.8,2.167e+10,631.79,0,0.00389354,4.5842e+09,0,3.12e+08,5.44511e+09
"Fuse_Nonpart_Scalar_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,644.999,0.673514,ms,,,,,,2.93598e+08,3277.9,6.02703e+08,652079,2.95626e+08,3.25e+08,26,43789.2,2.18953e+10,644.999,0,0.00390038,4.59201e+09,0,3.25e+08,5.4871e+09
"Fuse_Nonpart_Scalar_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,3.9e-05,0.0656828,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Fuse_Nonpart_Scalar_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,3.56e-05,0.0656334,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Fuse_Nonpart_Scalar_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,670.999,0.652053,ms,,,,,,2.91205e+08,3620.71,5.96021e+08,693700,2.87175e+08,2.24e+08,17.92,45477.4,2.27013e+10,670.999,0,1.45111e-05,4.88598e+09,0,2.24e+08,5.70745e+09
"Fuse_Nonpart_Scalar_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,685.649,0.638096,ms,,,,,,2.91494e+08,3496.82,5.97829e+08,696638,2.89516e+08,2.36e+08,18.88,46190.4,2.30678e+10,685.649,0,1.50778e-05,4.89101e+09,0,2.36e+08,5.77496e+09
"Fuse_Nonpart_Scalar_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,667.239,0.679316,ms,,,,,,2.91649e+08,3575.84,5.98715e+08,705595,2.89675e+08,2.5e+08,20,47774.6,2.30227e+10,667.239,0,1.43667e-05,4.89508e+09,0,2.5e+08,5.77698e+09
"Fuse_Nonpart_Scalar_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,652.256,0.626216,ms,,,,,,2.92644e+08,3469.97,5.99596e+08,702864,2.90927e+08,2.62e+08,20.96,45137.4,2.29151e+10,652.256,0,1.54444e-05,4.89535e+09,0,2.62e+08,5.75012e+09
"Fuse_Nonpart_Scalar_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,685.687,0.641067,ms,,,,,,2.92757e+08,3809.47,6.01225e+08,707413,2.92617e+08,2.74e+08,21.92,46950.7,2.34292e+10,685.687,0,1.57556e-05,4.9037e+09,0,2.74e+08,5.8634e+09
"Fuse_Nonpart_Scalar_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,671.42,0.645996,ms,,,,,,2.93179e+08,4021.66,6.01675e+08,709640,2.92209e+08,2.86e+08,22.88,45891.5,2.31883e+10,671.42,0,1.48111e-05,4.90346e+09,0,2.86e+08,5.81414e+09
"Fuse_Nonpart_Scalar_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,689.955,0.583802,ms,,,,,,2.93804e+08,3747.48,6.02604e+08,684690,2.93202e+08,3e+08,24,45408,2.33812e+10,689.955,0,1.58444e-05,4.89939e+09,0,3e+08,5.86417e+09
"Fuse_Nonpart_Scalar_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,709.469,0.636825,ms,,,,,,2.93969e+08,3728.87,6.03429e+08,704302,2.95315e+08,3.12e+08,24.96,45762.3,2.35631e+10,709.469,0,1.52667e-05,4.89739e+09,0,3.12e+08,5.91585e+09
"Fuse_Nonpart_Scalar_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,690.38,0.600219,ms,,,,,,2.94221e+08,3696.35,6.03752e+08,696236,2.94542e+08,3.24e+08,25.92,44675.2,2.34131e+10,690.38,0,1.61222e-05,4.89726e+09,0,3.24e+08,5.88668e+09
"Fuse_Nonpart_AVX512_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,3.7e-05,0.0658632,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Fuse_Nonpart_AVX512_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,438.162,0.582648,ms,,,,,,2.81712e+08,3538.12,5.79744e+08,628486,2.55661e+08,1.12e+08,8.96001,31966.2,1.53879e+10,438.162,0,0.00390772,7.8167e+08,0,1.12e+08,3.85512e+09
"Fuse_Nonpart_AVX512_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,452.005,0.578026,ms,,,,,,2.84842e+08,3594.41,5.83557e+08,605732,2.62224e+08,1.25e+08,10,29410.9,1.56181e+10,452.005,0,0.00391051,7.80849e+08,0,1.25e+08,3.93539e+09
"Fuse_Nonpart_AVX512_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,459.934,0.565091,ms,,,,,,2.85911e+08,3628.99,5.85504e+08,583986,2.67507e+08,1.37e+08,10.96,28740.5,1.57185e+10,459.934,0,0.00390832,7.77616e+08,0,1.37e+08,3.98332e+09
"Fuse_Nonpart_AVX512_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,462.411,0.596652,ms,,,,,,2.86918e+08,3778.41,5.81925e+08,544594,2.72627e+08,1.5e+08,12,33042.9,1.61641e+10,462.411,0,0.00390778,7.71205e+08,0,1.5e+08,4.06041e+09
"Fuse_Nonpart_AVX512_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,465.471,0.61507,ms,,,,,,2.86054e+08,3550,5.87513e+08,542786,2.75563e+08,1.62e+08,12.96,33077.1,1.63687e+10,465.471,0,0.00390552,7.82148e+08,0,1.62e+08,4.09957e+09
"Fuse_Nonpart_AVX512_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,481.831,0.624585,ms,,,,,,2.87693e+08,3190.24,5.91662e+08,561581,2.77796e+08,1.75e+08,14,34107.5,1.66267e+10,481.831,0,0.00390108,7.81603e+08,0,1.75e+08,4.16293e+09
"Fuse_Nonpart_AVX512_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,478.05,0.66395,ms,,,,,,2.88506e+08,2842.53,5.9344e+08,565224,2.78582e+08,1.87e+08,14.96,31547.1,1.67604e+10,478.05,0,0.00390701,7.82743e+08,0,1.87e+08,4.19434e+09
"Fuse_Nonpart_AVX512_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,481.142,0.572811,ms,,,,,,2.9058e+08,3284.21,5.94619e+08,552608,2.79731e+08,2e+08,16,31468.3,1.68347e+10,481.142,0,0.00390018,7.82474e+08,0,2e+08,4.21785e+09
"Fuse_Nonpart_AVX512_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,419.913,0.505939,ms,,,,,,2.91187e+08,4087.81,5.96169e+08,544487,2.82689e+08,2.12e+08,16.96,31009.7,1.6631e+10,419.913,0,0.00390568,7.82625e+08,0,2.12e+08,4.17537e+09
"Fuse_Nonpart_AVX512_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,422.509,0.552015,ms,,,,,,2.91739e+08,3830.92,5.974e+08,556874,2.84667e+08,2.25e+08,18,30420.4,1.66637e+10,422.509,0,0.00389743,7.81885e+08,0,2.25e+08,4.20248e+09
"Fuse_Nonpart_AVX512_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,425.343,0.55214,ms,,,,,,2.9218e+08,3837.37,5.97974e+08,570713,2.86261e+08,2.37e+08,18.96,30662.6,1.67071e+10,425.343,0,0.00390057,7.79709e+08,0,2.37e+08,4.22773e+09
"Fuse_Nonpart_AVX512_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,426.505,0.579663,ms,,,,,,2.92589e+08,4169.15,5.98445e+08,560246,2.88054e+08,2.5e+08,20,30356,1.66832e+10,426.505,0,0.00389198,7.76073e+08,0,2.5e+08,4.24314e+09
"Fuse_Nonpart_AVX512_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,430.235,0.564027,ms,,,,,,2.93042e+08,3754.86,5.97871e+08,549173,2.89837e+08,2.62e+08,20.96,30720.7,1.67497e+10,430.235,0,0.00388819,7.72821e+08,0,2.62e+08,4.27018e+09
"Fuse_Nonpart_AVX512_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,430.362,0.531978,ms,,,,,,2.93311e+08,5186.8,5.96815e+08,561216,2.91675e+08,2.75e+08,22,31786.2,1.68068e+10,430.362,0,0.00390007,7.70671e+08,0,2.75e+08,4.28171e+09
"Fuse_Nonpart_AVX512_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.249,0.52019,ms,,,,,,2.93629e+08,3582.12,5.9649e+08,496066,2.92792e+08,2.87e+08,22.96,34086.4,1.69258e+10,432.249,0,0.00390013,7.69726e+08,0,2.87e+08,4.29945e+09
"Fuse_Nonpart_AVX512_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.934,0.533299,ms,,,,,,2.93894e+08,3668.3,5.95946e+08,512511,2.93637e+08,3e+08,24,33989.8,1.70476e+10,432.934,0,0.00389571,7.68126e+08,0,3e+08,4.30442e+09
"Fuse_Nonpart_AVX512_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,434.46,0.535471,ms,,,,,,2.93882e+08,3442.53,5.96054e+08,508473,2.94537e+08,3.12e+08,24.96,36140.4,1.71796e+10,434.46,0,0.00389354,7.68944e+08,0,3.12e+08,4.32122e+09
"Fuse_Nonpart_AVX512_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.426,0.576337,ms,,,,,,2.93783e+08,3690.48,5.97439e+08,504530,2.95339e+08,3.25e+08,26,35545.4,1.72379e+10,435.426,0,0.00390038,7.72544e+08,0,3.25e+08,4.32985e+09
"Fuse_Nonpart_AVX512_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.0001438,0.13115,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Fuse_Nonpart_AVX512_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.000156,0.131807,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Fuse_Nonpart_AVX512_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,423.563,0.606007,ms,,,,,,2.91714e+08,3624.01,5.9683e+08,607833,2.84588e+08,2.24e+08,17.92,31121,1.66521e+10,423.563,0,1.45111e-05,7.8095e+08,0,2.24e+08,4.20871e+09
